,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,10099.0,0.0,No,300.0,0.0,No,107.0,0.0,No,104.0,1
1,10050.0,0.0,No,251.0,0.0,No,45.0,0.0,No,39.0,1
2,10117.0,10117.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
3,10258.0,0.0,No,349.0,0.0,No,171.0,0.0,No,169.0,1
4,10188.0,0.0,No,237.0,0.0,No,38.0,0.0,No,33.0,1
5,10077.0,0.0,No,264.0,0.0,No,90.0,0.0,No,86.0,1
6,10410.0,0.0,No,250.0,0.0,No,67.0,0.0,No,61.0,1
7,10179.0,0.0,No,238.0,0.0,No,31.0,0.0,No,29.0,1
8,10156.0,0.0,No,189.0,0.0,No,28.0,0.0,No,27.0,1
9,10286.0,0.0,No,288.0,0.0,No,77.0,0.0,No,71.0,1
10,10244.0,0.0,No,271.0,0.0,No,105.0,0.0,No,102.0,1
11,10303.0,10303.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
12,10173.0,0.0,No,209.0,0.0,No,47.0,0.0,No,42.0,1
13,10192.0,0.0,No,304.0,0.0,No,114.0,0.0,No,110.0,1
14,10293.0,10293.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
15,10175.0,0.0,No,230.0,0.0,No,46.0,0.0,No,44.0,1
16,10328.0,0.0,No,210.0,0.0,No,26.0,0.0,No,25.0,1
17,10086.0,0.0,No,202.0,0.0,No,15.0,0.0,No,13.0,1
18,10202.0,0.0,No,264.0,0.0,No,71.0,0.0,No,67.0,1
19,10317.0,0.0,No,268.0,0.0,No,79.0,0.0,No,75.0,1
20,10360.0,0.0,No,295.0,0.0,No,106.0,0.0,No,104.0,1
21,10302.0,0.0,No,214.0,0.0,No,20.0,0.0,No,18.0,1
22,10280.0,10280.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
23,10287.0,0.0,No,257.0,0.0,No,77.0,0.0,No,75.0,1
24,10230.0,0.0,No,210.0,0.0,No,17.0,0.0,No,16.0,1
25,10408.0,10408.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
26,10316.0,0.0,No,237.0,0.0,No,65.0,0.0,No,62.0,1
27,10229.0,10229.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
28,10069.0,0.0,No,240.0,0.0,No,73.0,0.0,No,69.0,1
29,10574.0,0.0,No,274.0,0.0,No,79.0,0.0,No,77.0,1
30,10036.0,0.0,No,418.0,0.0,No,226.0,0.0,No,223.0,1
31,10153.0,0.0,No,234.0,0.0,No,56.0,0.0,No,56.0,1
32,10080.0,0.0,No,194.0,0.0,No,23.0,0.0,No,22.0,1
33,10275.0,0.0,No,195.0,0.0,No,20.0,0.0,No,17.0,1
34,10343.0,0.0,No,213.0,0.0,No,27.0,0.0,No,25.0,1
35,10275.0,0.0,No,337.0,0.0,No,141.0,0.0,No,140.0,1
36,10132.0,0.0,No,172.0,0.0,No,25.0,0.0,No,21.0,1
37,10111.0,0.0,No,225.0,0.0,No,41.0,0.0,No,36.0,1
38,10198.0,0.0,No,197.0,0.0,No,40.0,0.0,No,39.0,1
39,10105.0,0.0,No,216.0,0.0,No,58.0,0.0,No,57.0,1
40,10217.0,10217.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
41,10231.0,0.0,No,231.0,0.0,No,43.0,0.0,No,36.0,1
42,10344.0,10344.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
43,10022.0,0.0,No,239.0,0.0,No,17.0,0.0,No,11.0,1
44,10103.0,0.0,No,245.0,0.0,No,55.0,0.0,No,52.0,1
45,10202.0,0.0,No,267.0,0.0,No,81.0,0.0,No,79.0,1
46,10106.0,0.0,No,237.0,0.0,No,41.0,0.0,No,39.0,1
47,10125.0,0.0,No,241.0,0.0,No,69.0,0.0,No,65.0,1
48,10245.0,0.0,No,248.0,0.0,No,53.0,0.0,No,49.0,1
49,10275.0,0.0,No,227.0,0.0,No,35.0,0.0,No,30.0,1
50,10126.0,0.0,No,285.0,0.0,No,104.0,0.0,No,102.0,1
51,10268.0,0.0,No,262.0,0.0,No,89.0,0.0,No,86.0,1
52,10223.0,10223.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
53,10309.0,0.0,No,265.0,0.0,No,70.0,0.0,No,68.0,1
54,10388.0,0.0,No,207.0,0.0,No,20.0,0.0,No,16.0,1
55,10282.0,0.0,No,192.0,0.0,No,15.0,0.0,No,13.0,1
56,10182.0,0.0,No,233.0,0.0,No,60.0,0.0,No,57.0,1
57,10151.0,0.0,No,226.0,0.0,No,18.0,0.0,No,16.0,1
58,10108.0,0.0,No,234.0,0.0,No,27.0,0.0,No,26.0,1
59,10343.0,0.0,No,234.0,0.0,No,48.0,0.0,No,45.0,1
60,10196.0,0.0,No,271.0,0.0,No,55.0,0.0,No,51.0,1
61,10130.0,0.0,No,246.0,0.0,No,85.0,0.0,No,84.0,1
62,10219.0,0.0,No,352.0,0.0,No,185.0,0.0,No,183.0,1
63,10391.0,0.0,No,225.0,0.0,No,71.0,0.0,No,68.0,1
64,10126.0,0.0,No,238.0,0.0,No,59.0,0.0,No,55.0,1
65,10142.0,0.0,No,265.0,0.0,No,73.0,0.0,No,71.0,1
66,10268.0,0.0,No,222.0,0.0,No,29.0,0.0,No,24.0,1
67,10105.0,0.0,No,227.0,0.0,No,22.0,0.0,No,20.0,1
68,10375.0,0.0,No,211.0,0.0,No,31.0,0.0,No,29.0,1
69,10226.0,0.0,No,260.0,0.0,No,67.0,0.0,No,65.0,1
70,10170.0,0.0,No,212.0,0.0,No,15.0,0.0,No,11.0,1
71,10110.0,0.0,No,217.0,0.0,No,22.0,0.0,No,20.0,1
72,10247.0,0.0,No,208.0,0.0,No,11.0,0.0,No,11.0,1
73,10199.0,0.0,No,389.0,0.0,No,198.0,0.0,No,193.0,1
74,10222.0,0.0,No,230.0,0.0,No,38.0,0.0,No,35.0,1
75,10127.0,0.0,No,223.0,0.0,No,33.0,0.0,No,29.0,1
76,10268.0,0.0,No,222.0,0.0,No,34.0,0.0,No,33.0,1
77,10005.0,0.0,No,206.0,0.0,No,41.0,0.0,No,37.0,1
78,10223.0,0.0,No,225.0,0.0,No,35.0,0.0,No,34.0,1
79,10249.0,0.0,No,228.0,0.0,No,24.0,0.0,No,21.0,1
80,10264.0,0.0,No,236.0,0.0,No,26.0,0.0,No,22.0,1
81,10264.0,0.0,No,249.0,0.0,No,60.0,0.0,No,56.0,1
82,10111.0,0.0,No,197.0,0.0,No,6.0,0.0,No,5.0,1
