,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4733.0,0.0,No,197.0,0.0,No,113.0,0.0,No,112.0,1
1,4790.0,0.0,No,156.0,0.0,No,70.0,0.0,No,67.0,1
2,4748.0,0.0,No,175.0,0.0,No,86.0,0.0,No,86.0,1
3,4673.0,0.0,No,250.0,0.0,No,185.0,0.0,No,185.0,1
4,4793.0,0.0,No,148.0,0.0,No,43.0,0.0,No,43.0,1
5,4792.0,0.0,No,135.0,0.0,No,58.0,0.0,No,58.0,1
6,4791.0,0.0,No,171.0,0.0,No,91.0,0.0,No,90.0,1
7,4804.0,0.0,No,111.0,0.0,No,24.0,0.0,No,23.0,1
8,4752.0,0.0,No,106.0,0.0,No,19.0,0.0,No,19.0,1
9,4992.0,0.0,No,162.0,0.0,No,70.0,0.0,No,70.0,1
10,4687.0,0.0,No,201.0,0.0,No,114.0,0.0,No,113.0,1
11,4700.0,0.0,No,162.0,0.0,No,80.0,0.0,No,79.0,1
12,4657.0,0.0,No,109.0,0.0,No,38.0,0.0,No,36.0,1
13,4789.0,0.0,No,202.0,0.0,No,125.0,0.0,No,125.0,1
14,4781.0,0.0,No,106.0,0.0,No,24.0,0.0,No,24.0,1
15,4798.0,0.0,No,146.0,0.0,No,65.0,0.0,No,64.0,1
16,4748.0,0.0,No,100.0,0.0,No,21.0,0.0,No,21.0,1
17,4680.0,0.0,No,80.0,0.0,No,12.0,0.0,No,10.0,1
18,4808.0,0.0,No,153.0,0.0,No,71.0,0.0,No,69.0,1
19,4856.0,0.0,No,173.0,0.0,No,67.0,0.0,No,66.0,1
20,4748.0,0.0,No,177.0,0.0,No,111.0,0.0,No,110.0,1
21,4791.0,0.0,No,109.0,0.0,No,20.0,0.0,No,18.0,1
22,4811.0,0.0,No,150.0,0.0,No,64.0,0.0,No,62.0,1
23,4797.0,0.0,No,147.0,0.0,No,50.0,0.0,No,50.0,1
24,4790.0,0.0,No,100.0,0.0,No,20.0,0.0,No,20.0,1
25,4672.0,0.0,No,148.0,0.0,No,40.0,0.0,No,39.0,1
26,4772.0,0.0,No,113.0,0.0,No,45.0,0.0,No,45.0,1
27,4654.0,0.0,No,127.0,0.0,No,43.0,0.0,No,43.0,1
28,4730.0,0.0,No,132.0,0.0,No,60.0,0.0,No,59.0,1
29,4751.0,0.0,No,168.0,0.0,No,82.0,0.0,No,82.0,1
30,4743.0,0.0,No,314.0,0.0,No,224.0,0.0,No,223.0,1
31,4788.0,0.0,No,154.0,0.0,No,51.0,0.0,No,51.0,1
32,4732.0,0.0,No,101.0,0.0,No,15.0,0.0,No,15.0,1
33,4647.0,0.0,No,87.0,0.0,No,9.0,0.0,No,8.0,1
34,4697.0,0.0,No,112.0,0.0,No,31.0,0.0,No,29.0,1
35,4739.0,0.0,No,232.0,0.0,No,150.0,0.0,No,150.0,1
36,4780.0,0.0,No,114.0,0.0,No,30.0,0.0,No,30.0,1
37,4905.0,0.0,No,99.0,0.0,No,9.0,0.0,No,8.0,1
38,4719.0,0.0,No,127.0,0.0,No,53.0,0.0,No,50.0,1
39,4828.0,0.0,No,123.0,0.0,No,33.0,0.0,No,32.0,1
40,4754.0,0.0,No,106.0,0.0,No,33.0,0.0,No,32.0,1
41,4725.0,0.0,No,121.0,0.0,No,42.0,0.0,No,40.0,1
42,4700.0,0.0,No,195.0,0.0,No,125.0,0.0,No,125.0,1
43,4925.0,0.0,No,97.0,0.0,No,12.0,0.0,No,11.0,1
44,4697.0,0.0,No,141.0,0.0,No,59.0,0.0,No,57.0,1
45,4644.0,0.0,No,156.0,0.0,No,68.0,0.0,No,67.0,1
46,4597.0,0.0,No,127.0,0.0,No,37.0,0.0,No,35.0,1
47,4832.0,0.0,No,166.0,0.0,No,71.0,0.0,No,70.0,1
48,4754.0,0.0,No,110.0,0.0,No,31.0,0.0,No,29.0,1
49,4747.0,0.0,No,134.0,0.0,No,42.0,0.0,No,42.0,1
50,4740.0,0.0,No,200.0,0.0,No,109.0,0.0,No,109.0,1
51,4629.0,0.0,No,146.0,0.0,No,58.0,0.0,No,57.0,1
52,4852.0,0.0,No,135.0,0.0,No,33.0,0.0,No,31.0,1
53,4749.0,0.0,No,133.0,0.0,No,56.0,0.0,No,55.0,1
54,4719.0,0.0,No,94.0,0.0,No,15.0,0.0,No,14.0,1
55,4728.0,0.0,No,120.0,0.0,No,20.0,0.0,No,18.0,1
56,4785.0,0.0,No,149.0,0.0,No,53.0,0.0,No,53.0,1
57,4544.0,0.0,No,111.0,0.0,No,25.0,0.0,No,24.0,1
58,4723.0,0.0,No,124.0,0.0,No,39.0,0.0,No,37.0,1
59,4718.0,0.0,No,142.0,0.0,No,46.0,0.0,No,44.0,1
60,4760.0,0.0,No,123.0,0.0,No,57.0,0.0,No,56.0,1
61,4655.0,0.0,No,153.0,0.0,No,74.0,0.0,No,73.0,1
62,4811.0,0.0,No,290.0,0.0,No,200.0,0.0,No,199.0,1
63,4742.0,0.0,No,162.0,0.0,No,61.0,0.0,No,58.0,1
64,4771.0,0.0,No,136.0,0.0,No,54.0,0.0,No,54.0,1
65,4763.0,0.0,No,153.0,0.0,No,67.0,0.0,No,64.0,1
66,4821.0,0.0,No,102.0,0.0,No,17.0,0.0,No,15.0,1
67,4844.0,0.0,No,138.0,0.0,No,43.0,0.0,No,43.0,1
68,4622.0,0.0,No,113.0,0.0,No,27.0,0.0,No,23.0,1
69,4740.0,0.0,No,151.0,0.0,No,57.0,0.0,No,56.0,1
70,4597.0,0.0,No,97.0,0.0,No,8.0,0.0,No,7.0,1
71,4844.0,0.0,No,131.0,0.0,No,25.0,0.0,No,24.0,1
