,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4814.0,4814.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
1,4736.0,4736.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
2,4871.0,0.0,No,174.0,0.0,No,92.0,0.0,No,92.0,1
3,4824.0,4824.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
4,4708.0,4708.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
5,4690.0,0.0,No,136.0,0.0,No,56.0,0.0,No,56.0,1
6,4712.0,4712.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
7,4915.0,4915.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
8,4708.0,4708.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
9,4744.0,0.0,No,146.0,0.0,No,69.0,0.0,No,69.0,1
10,4771.0,4771.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
11,4594.0,4594.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
12,1.0,0.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
13,4734.0,0.0,No,189.0,0.0,No,113.0,0.0,No,111.0,1
14,4719.0,0.0,No,100.0,0.0,No,12.0,0.0,No,11.0,1
15,4660.0,4660.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
16,4720.0,0.0,No,119.0,0.0,No,33.0,0.0,No,33.0,1
17,4760.0,4760.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
18,4740.0,4740.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
19,4721.0,0.0,No,161.0,0.0,No,82.0,0.0,No,82.0,1
20,4814.0,4814.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
21,4766.0,4766.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
22,4776.0,4776.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
23,4934.0,4934.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
24,4756.0,0.0,No,120.0,0.0,No,21.0,0.0,No,18.0,1
25,4653.0,4653.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
26,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
27,4733.0,0.0,No,125.0,0.0,No,43.0,0.0,No,41.0,1
28,4757.0,0.0,No,150.0,0.0,No,68.0,0.0,No,68.0,1
29,4759.0,4759.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
30,4657.0,4657.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
31,4661.0,0.0,No,134.0,0.0,No,51.0,0.0,No,49.0,1
32,4781.0,4781.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
33,4839.0,0.0,No,103.0,0.0,No,8.0,0.0,No,7.0,1
34,4760.0,4760.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
35,4780.0,0.0,No,230.0,0.0,No,146.0,0.0,No,146.0,1
36,4527.0,0.0,No,119.0,0.0,No,23.0,0.0,No,22.0,1
37,4686.0,0.0,No,109.0,0.0,No,26.0,0.0,No,25.0,1
38,4873.0,0.0,No,130.0,0.0,No,38.0,0.0,No,37.0,1
39,4636.0,0.0,No,117.0,0.0,No,44.0,0.0,No,43.0,1
40,4689.0,0.0,No,107.0,0.0,No,22.0,0.0,No,22.0,1
41,4691.0,4691.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
42,4760.0,0.0,No,222.0,0.0,No,131.0,0.0,No,130.0,1
43,4913.0,0.0,No,113.0,0.0,No,20.0,0.0,No,19.0,1
44,4793.0,0.0,No,135.0,0.0,No,55.0,0.0,No,53.0,1
45,4861.0,4861.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
46,4847.0,0.0,No,101.0,61.0,No,40.0,0.0,No,40.0,1
47,4783.0,4783.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
48,4789.0,0.0,No,133.0,0.0,No,50.0,0.0,No,48.0,1
49,4645.0,4645.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
50,4763.0,4763.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
51,4776.0,4776.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
52,4849.0,4849.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
53,4747.0,4747.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
54,4765.0,4765.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
55,4696.0,0.0,No,106.0,0.0,No,23.0,0.0,No,19.0,1
56,4783.0,0.0,No,148.0,0.0,No,68.0,0.0,No,65.0,1
57,4718.0,4718.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
58,4707.0,4707.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
59,4780.0,0.0,No,136.0,0.0,No,49.0,0.0,No,48.0,1
60,4754.0,4754.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
61,4804.0,0.0,No,165.0,0.0,No,78.0,0.0,No,76.0,1
62,1.0,0.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
63,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
64,1.0,0.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
65,4776.0,0.0,No,143.0,0.0,No,61.0,0.0,No,60.0,1
66,4575.0,0.0,No,92.0,0.0,No,14.0,0.0,No,14.0,1
67,4832.0,4832.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
68,4722.0,0.0,No,115.0,0.0,No,33.0,0.0,No,31.0,1
69,4725.0,4725.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
70,4708.0,0.0,No,106.0,0.0,No,15.0,0.0,No,14.0,1
71,4800.0,4800.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
72,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
73,4739.0,4739.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
74,4814.0,4814.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
75,4754.0,0.0,No,112.0,0.0,No,25.0,0.0,No,25.0,1
76,4660.0,0.0,No,132.0,0.0,No,48.0,0.0,No,46.0,1
77,4662.0,4662.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
78,4754.0,4754.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
79,4643.0,0.0,No,130.0,0.0,No,34.0,0.0,No,33.0,1
80,4732.0,4732.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
81,4754.0,0.0,No,149.0,0.0,No,47.0,0.0,No,47.0,1
82,4737.0,0.0,No,84.0,0.0,No,7.0,0.0,No,6.0,1
83,4811.0,4811.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
84,4630.0,4630.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
85,4762.0,0.0,No,92.0,0.0,No,19.0,0.0,No,18.0,1
86,4641.0,4641.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
87,4740.0,0.0,No,112.0,0.0,No,20.0,0.0,No,20.0,1
88,4753.0,0.0,No,113.0,0.0,No,21.0,0.0,No,21.0,1
89,4673.0,0.0,No,230.0,0.0,No,162.0,0.0,No,161.0,1
90,4667.0,0.0,No,123.0,0.0,No,51.0,0.0,No,49.0,1
91,4760.0,0.0,No,96.0,0.0,No,18.0,0.0,No,18.0,1
92,4653.0,4653.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
93,4758.0,0.0,No,160.0,0.0,No,71.0,0.0,No,70.0,1
94,4829.0,4829.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
95,4721.0,4721.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
96,4762.0,0.0,No,92.0,0.0,No,33.0,0.0,No,30.0,1
97,4746.0,4746.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
98,4717.0,0.0,No,169.0,0.0,No,91.0,0.0,No,91.0,1
99,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
0,6043.0,6043.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
1,6197.0,6197.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
2,6122.0,6122.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
3,6106.0,6106.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
4,6105.0,6105.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
5,6074.0,6074.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
