,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,10267.0,0.0,No,298.0,0.0,No,113.0,0.0,No,112.0,1
1,10224.0,0.0,No,235.0,0.0,No,66.0,0.0,No,63.0,1
2,10246.0,0.0,No,273.0,0.0,No,74.0,0.0,No,70.0,1
3,10290.0,0.0,No,395.0,0.0,No,219.0,0.0,No,217.0,1
4,10302.0,0.0,No,246.0,0.0,No,29.0,0.0,No,26.0,1
5,10220.0,0.0,No,254.0,0.0,No,63.0,0.0,No,62.0,1
6,10192.0,0.0,No,252.0,0.0,No,90.0,0.0,No,88.0,1
7,10084.0,0.0,No,207.0,0.0,No,30.0,0.0,No,27.0,1
8,10178.0,0.0,No,230.0,0.0,No,24.0,0.0,No,21.0,1
9,10484.0,0.0,No,247.0,0.0,No,72.0,0.0,No,72.0,1
10,10166.0,0.0,No,255.0,0.0,No,91.0,0.0,No,89.0,1
11,10240.0,0.0,No,253.0,0.0,No,60.0,0.0,No,58.0,1
12,10208.0,0.0,No,241.0,0.0,No,65.0,0.0,No,62.0,1
13,10254.0,0.0,No,328.0,0.0,No,145.0,0.0,No,141.0,1
14,10360.0,0.0,No,206.0,0.0,No,20.0,0.0,No,17.0,1
15,10404.0,0.0,No,233.0,0.0,No,50.0,0.0,No,47.0,1
16,10236.0,0.0,No,218.0,0.0,No,36.0,0.0,No,33.0,1
17,10075.0,0.0,No,203.0,0.0,No,17.0,0.0,No,16.0,1
18,10431.0,0.0,No,263.0,0.0,No,76.0,0.0,No,74.0,1
19,10181.0,0.0,No,252.0,0.0,No,82.0,0.0,No,81.0,1
20,10131.0,0.0,No,273.0,0.0,No,100.0,0.0,No,98.0,1
21,10192.0,0.0,No,185.0,0.0,No,25.0,0.0,No,21.0,1
22,10159.0,0.0,No,209.0,0.0,No,52.0,0.0,No,50.0,1
23,10252.0,0.0,No,238.0,0.0,No,58.0,0.0,No,57.0,1
24,10175.0,0.0,No,212.0,0.0,No,22.0,0.0,No,21.0,1
25,10173.0,0.0,No,233.0,0.0,No,42.0,0.0,No,36.0,1
26,10215.0,0.0,No,258.0,0.0,No,69.0,0.0,No,65.0,1
27,10328.0,0.0,No,242.0,0.0,No,41.0,0.0,No,40.0,1
28,10323.0,0.0,No,245.0,0.0,No,62.0,0.0,No,60.0,1
29,10477.0,0.0,No,215.0,0.0,No,74.0,0.0,No,71.0,1
30,10208.0,0.0,No,442.0,0.0,No,244.0,0.0,No,242.0,1
31,10199.0,0.0,No,251.0,0.0,No,47.0,0.0,No,47.0,1
32,10067.0,0.0,No,203.0,0.0,No,16.0,0.0,No,13.0,1
33,10246.0,0.0,No,218.0,0.0,No,19.0,0.0,No,17.0,1
34,10155.0,0.0,No,202.0,0.0,No,30.0,0.0,No,25.0,1
35,10129.0,0.0,No,296.0,0.0,No,134.0,0.0,No,132.0,1
36,10382.0,0.0,No,243.0,0.0,No,31.0,0.0,No,27.0,1
37,10341.0,0.0,No,216.0,0.0,No,25.0,0.0,No,18.0,1
38,10141.0,0.0,No,219.0,0.0,No,34.0,0.0,No,34.0,1
39,9988.0,0.0,No,217.0,0.0,No,38.0,0.0,No,31.0,1
40,10304.0,0.0,No,220.0,0.0,No,29.0,0.0,No,27.0,1
41,10124.0,0.0,No,241.0,0.0,No,53.0,0.0,No,52.0,1
42,10255.0,0.0,No,307.0,0.0,No,103.0,0.0,No,103.0,1
43,10277.0,0.0,No,206.0,0.0,No,18.0,0.0,No,18.0,1
44,10122.0,0.0,No,214.0,165.0,No,49.0,0.0,No,49.0,1
45,10199.0,0.0,No,294.0,0.0,No,86.0,0.0,No,81.0,1
46,10190.0,0.0,No,226.0,0.0,No,37.0,0.0,No,36.0,1
47,10348.0,0.0,No,259.0,0.0,No,78.0,0.0,No,75.0,1
48,10172.0,0.0,No,266.0,0.0,No,53.0,0.0,No,51.0,1
49,10297.0,0.0,No,233.0,0.0,No,44.0,0.0,No,44.0,1
50,10096.0,0.0,No,314.0,0.0,No,122.0,0.0,No,118.0,1
51,10195.0,0.0,No,285.0,0.0,No,75.0,0.0,No,70.0,1
52,10263.0,0.0,No,233.0,0.0,No,29.0,0.0,No,27.0,1
53,10297.0,0.0,No,282.0,0.0,No,62.0,0.0,No,61.0,1
54,10251.0,0.0,No,230.0,0.0,No,25.0,0.0,No,18.0,1
55,10115.0,0.0,No,212.0,0.0,No,18.0,0.0,No,16.0,1
56,10211.0,0.0,No,291.0,0.0,No,73.0,0.0,No,70.0,1
57,10380.0,0.0,No,226.0,0.0,No,33.0,0.0,No,29.0,1
58,10344.0,0.0,No,231.0,0.0,No,35.0,0.0,No,34.0,1
59,10211.0,0.0,No,256.0,0.0,No,44.0,0.0,No,44.0,1
60,10327.0,0.0,No,227.0,0.0,No,46.0,0.0,No,43.0,1
61,10154.0,0.0,No,281.0,0.0,No,85.0,0.0,No,83.0,1
62,10178.0,0.0,No,352.0,0.0,No,187.0,0.0,No,185.0,1
63,10280.0,0.0,No,231.0,0.0,No,60.0,0.0,No,60.0,1
64,10252.0,0.0,No,247.0,0.0,No,61.0,0.0,No,57.0,1
65,10336.0,0.0,No,274.0,0.0,No,67.0,0.0,No,65.0,1
66,10235.0,0.0,No,197.0,0.0,No,16.0,0.0,No,14.0,1
