,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,10365.0,0.0,No,289.0,0.0,No,90.0,0.0,No,89.0,1
1,10225.0,0.0,No,261.0,0.0,No,73.0,0.0,No,70.0,1
2,10290.0,0.0,No,305.0,0.0,No,111.0,0.0,No,109.0,1
3,10226.0,0.0,No,369.0,0.0,No,197.0,0.0,No,196.0,1
4,10319.0,0.0,No,221.0,0.0,No,42.0,0.0,No,40.0,1
5,10249.0,0.0,No,237.0,0.0,No,70.0,0.0,No,67.0,1
6,10256.0,10256.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
7,10264.0,0.0,No,205.0,0.0,No,23.0,0.0,No,19.0,1
8,10348.0,0.0,No,229.0,0.0,No,22.0,0.0,No,18.0,1
9,10339.0,0.0,No,253.0,0.0,No,59.0,0.0,No,55.0,1
10,10000.0,0.0,No,266.0,0.0,No,103.0,0.0,No,100.0,1
11,10099.0,0.0,No,283.0,0.0,No,84.0,0.0,No,83.0,1
12,10306.0,0.0,No,247.0,0.0,No,41.0,0.0,No,39.0,1
13,10160.0,0.0,No,296.0,0.0,No,122.0,0.0,No,117.0,1
14,10248.0,0.0,No,199.0,0.0,No,19.0,0.0,No,17.0,1
15,10157.0,0.0,No,225.0,0.0,No,34.0,0.0,No,33.0,1
16,10261.0,0.0,No,226.0,0.0,No,31.0,0.0,No,27.0,1
17,10160.0,0.0,No,206.0,0.0,No,19.0,0.0,No,17.0,1
18,10195.0,0.0,No,262.0,0.0,No,67.0,0.0,No,65.0,1
19,10115.0,0.0,No,284.0,0.0,No,93.0,0.0,No,91.0,1
20,9831.0,0.0,No,270.0,0.0,No,92.0,0.0,No,87.0,1
21,10375.0,10375.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
22,10260.0,0.0,No,239.0,0.0,No,77.0,0.0,No,73.0,1
