,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,10352.0,0.0,No,280.0,0.0,No,108.0,0.0,No,105.0,1
1,10050.0,0.0,No,248.0,0.0,No,83.0,0.0,No,79.0,1
2,10175.0,0.0,No,289.0,0.0,No,81.0,0.0,No,79.0,1
3,10154.0,0.0,No,346.0,0.0,No,184.0,0.0,No,183.0,1
4,10275.0,0.0,No,229.0,0.0,No,29.0,0.0,No,26.0,1
5,10314.0,0.0,No,261.0,0.0,No,74.0,0.0,No,74.0,1
6,10119.0,0.0,No,260.0,0.0,No,74.0,0.0,No,72.0,1
7,10254.0,0.0,No,211.0,0.0,No,18.0,0.0,No,17.0,1
8,10158.0,0.0,No,217.0,0.0,No,25.0,0.0,No,22.0,1
9,10303.0,0.0,No,246.0,0.0,No,67.0,0.0,No,65.0,1
10,10100.0,0.0,No,280.0,0.0,No,114.0,0.0,No,114.0,1
11,10185.0,0.0,No,251.0,0.0,No,55.0,0.0,No,52.0,1
12,10184.0,0.0,No,264.0,0.0,No,64.0,0.0,No,59.0,1
13,10342.0,0.0,No,303.0,0.0,No,142.0,0.0,No,140.0,1
14,10315.0,0.0,No,195.0,0.0,No,26.0,0.0,No,20.0,1
15,10140.0,0.0,No,202.0,0.0,No,58.0,0.0,No,55.0,1
16,10129.0,0.0,No,209.0,0.0,No,25.0,0.0,No,21.0,1
17,10147.0,0.0,No,206.0,0.0,No,21.0,0.0,No,21.0,1
18,10185.0,0.0,No,275.0,0.0,No,76.0,0.0,No,72.0,1
19,10001.0,0.0,No,276.0,0.0,No,99.0,0.0,No,96.0,1
20,10244.0,0.0,No,289.0,0.0,No,113.0,0.0,No,110.0,1
21,10247.0,0.0,No,203.0,0.0,No,27.0,0.0,No,26.0,1
22,10332.0,0.0,No,228.0,0.0,No,56.0,0.0,No,52.0,1
23,10338.0,0.0,No,247.0,0.0,No,68.0,0.0,No,66.0,1
24,10509.0,0.0,No,203.0,0.0,No,28.0,0.0,No,26.0,1
25,10143.0,0.0,No,212.0,0.0,No,32.0,0.0,No,30.0,1
26,10138.0,0.0,No,252.0,0.0,No,58.0,0.0,No,55.0,1
27,10203.0,0.0,No,243.0,0.0,No,50.0,0.0,No,49.0,1
28,10304.0,0.0,No,268.0,0.0,No,75.0,0.0,No,74.0,1
29,10397.0,0.0,No,263.0,0.0,No,82.0,0.0,No,82.0,1
30,10231.0,0.0,No,402.0,0.0,No,218.0,0.0,No,216.0,1
31,10289.0,0.0,No,247.0,0.0,No,63.0,0.0,No,59.0,1
32,10400.0,0.0,No,207.0,0.0,No,29.0,0.0,No,22.0,1
33,10437.0,0.0,No,201.0,0.0,No,10.0,0.0,No,8.0,1
34,10180.0,0.0,No,210.0,0.0,No,20.0,0.0,No,19.0,1
