,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4702.0,0.0,No,207.0,0.0,No,100.0,0.0,No,100.0,1
1,4588.0,0.0,No,137.0,0.0,No,57.0,0.0,No,56.0,1
2,4900.0,0.0,No,167.0,0.0,No,89.0,0.0,No,88.0,1
3,4691.0,0.0,No,281.0,0.0,No,196.0,0.0,No,195.0,1
4,4820.0,0.0,No,129.0,0.0,No,42.0,0.0,No,42.0,1
5,4788.0,0.0,No,149.0,0.0,No,60.0,0.0,No,56.0,1
6,4838.0,0.0,No,166.0,0.0,No,84.0,0.0,No,83.0,1
7,4742.0,0.0,No,119.0,0.0,No,19.0,0.0,No,16.0,1
8,4715.0,0.0,No,107.0,0.0,No,20.0,0.0,No,16.0,1
9,4769.0,0.0,No,158.0,0.0,No,79.0,0.0,No,77.0,1
10,4747.0,0.0,No,173.0,0.0,No,91.0,0.0,No,91.0,1
11,4693.0,0.0,No,161.0,0.0,No,69.0,0.0,No,68.0,1
12,4750.0,0.0,No,134.0,0.0,No,43.0,0.0,No,42.0,1
13,4779.0,4779.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
14,4746.0,0.0,No,127.0,0.0,No,29.0,0.0,No,27.0,1
15,4818.0,0.0,No,129.0,0.0,No,40.0,0.0,No,39.0,1
16,4770.0,0.0,No,89.0,0.0,No,21.0,0.0,No,21.0,1
17,4823.0,0.0,No,97.0,0.0,No,22.0,0.0,No,21.0,1
18,4816.0,0.0,No,172.0,0.0,No,75.0,0.0,No,75.0,1
19,4744.0,0.0,No,171.0,0.0,No,84.0,0.0,No,83.0,1
20,4753.0,0.0,No,186.0,0.0,No,96.0,0.0,No,95.0,1
21,4751.0,4751.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
22,4901.0,0.0,No,177.0,0.0,No,78.0,0.0,No,76.0,1
23,4721.0,4721.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
24,4747.0,0.0,No,95.0,0.0,No,22.0,0.0,No,21.0,1
25,4777.0,0.0,No,132.0,0.0,No,49.0,0.0,No,49.0,1
26,4723.0,0.0,No,133.0,0.0,No,50.0,0.0,No,50.0,1
27,4767.0,0.0,No,122.0,0.0,No,39.0,0.0,No,38.0,1
28,4667.0,4667.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
29,4703.0,0.0,No,147.0,0.0,No,66.0,0.0,No,66.0,1
30,4649.0,0.0,No,310.0,0.0,No,231.0,0.0,No,229.0,1
31,4736.0,0.0,No,121.0,0.0,No,50.0,0.0,No,49.0,1
32,4782.0,0.0,No,128.0,0.0,No,22.0,0.0,No,19.0,1
33,4662.0,4662.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
34,4781.0,0.0,No,113.0,0.0,No,26.0,0.0,No,25.0,1
35,4623.0,0.0,No,193.0,0.0,No,108.0,0.0,No,108.0,1
36,4750.0,0.0,No,101.0,0.0,No,24.0,0.0,No,21.0,1
37,4730.0,0.0,No,118.0,0.0,No,24.0,0.0,No,24.0,1
38,4777.0,0.0,No,122.0,0.0,No,46.0,0.0,No,44.0,1
39,4775.0,0.0,No,114.0,0.0,No,42.0,0.0,No,40.0,1
40,4846.0,4846.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
41,4708.0,0.0,No,124.0,0.0,No,30.0,0.0,No,29.0,1
42,4611.0,0.0,No,211.0,0.0,No,112.0,0.0,No,112.0,1
43,4674.0,0.0,No,101.0,0.0,No,13.0,0.0,No,12.0,1
44,4711.0,0.0,No,120.0,0.0,No,35.0,0.0,No,35.0,1
45,4827.0,0.0,No,173.0,0.0,No,91.0,0.0,No,90.0,1
46,4851.0,0.0,No,137.0,0.0,No,44.0,0.0,No,44.0,1
47,4795.0,0.0,No,138.0,0.0,No,64.0,0.0,No,64.0,1
48,4720.0,0.0,No,149.0,0.0,No,47.0,0.0,No,44.0,1
49,4881.0,0.0,No,124.0,0.0,No,36.0,0.0,No,35.0,1
50,4859.0,0.0,No,205.0,0.0,No,124.0,0.0,No,123.0,1
51,4807.0,0.0,No,179.0,0.0,No,91.0,0.0,No,90.0,1
52,4640.0,0.0,No,112.0,0.0,No,41.0,0.0,No,40.0,1
53,4669.0,0.0,No,147.0,0.0,No,65.0,0.0,No,63.0,1
54,4753.0,0.0,No,101.0,0.0,No,23.0,0.0,No,20.0,1
55,4771.0,0.0,No,104.0,0.0,No,17.0,0.0,No,15.0,1
