,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4665.0,0.0,No,196.0,0.0,No,113.0,0.0,No,110.0,1
1,4800.0,0.0,No,143.0,0.0,No,61.0,0.0,No,57.0,1
2,4707.0,0.0,No,160.0,0.0,No,77.0,0.0,No,77.0,1
3,4750.0,0.0,No,274.0,0.0,No,185.0,0.0,No,184.0,1
4,4775.0,0.0,No,129.0,0.0,No,47.0,0.0,No,46.0,1
5,4746.0,0.0,No,160.0,0.0,No,58.0,0.0,No,58.0,1
6,4741.0,0.0,No,145.0,0.0,No,71.0,0.0,No,71.0,1
7,4699.0,0.0,No,96.0,0.0,No,21.0,0.0,No,21.0,1
8,4754.0,0.0,No,108.0,0.0,No,26.0,0.0,No,25.0,1
9,4823.0,0.0,No,171.0,0.0,No,71.0,0.0,No,70.0,1
10,4728.0,0.0,No,181.0,0.0,No,82.0,0.0,No,79.0,1
11,4930.0,0.0,No,160.0,0.0,No,72.0,0.0,No,71.0,1
12,4728.0,4728.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
13,4767.0,0.0,No,203.0,0.0,No,112.0,0.0,No,111.0,1
14,4651.0,0.0,No,122.0,0.0,No,21.0,0.0,No,21.0,1
15,4610.0,0.0,No,139.0,0.0,No,41.0,0.0,No,41.0,1
16,4857.0,0.0,No,137.0,0.0,No,31.0,0.0,No,27.0,1
17,4733.0,4733.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
18,4608.0,0.0,No,150.0,0.0,No,75.0,0.0,No,74.0,1
19,4802.0,0.0,No,181.0,0.0,No,94.0,0.0,No,91.0,1
20,4782.0,0.0,No,192.0,0.0,No,117.0,0.0,No,116.0,1
21,4835.0,0.0,No,127.0,0.0,No,27.0,0.0,No,26.0,1
22,4716.0,0.0,No,166.0,0.0,No,78.0,0.0,No,77.0,1
23,4708.0,0.0,No,123.0,0.0,No,50.0,0.0,No,47.0,1
24,4780.0,0.0,No,85.0,0.0,No,16.0,0.0,No,15.0,1
25,4707.0,0.0,No,136.0,0.0,No,47.0,0.0,No,46.0,1
26,4818.0,0.0,No,152.0,0.0,No,59.0,0.0,No,57.0,1
27,4687.0,4687.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
28,4614.0,0.0,No,153.0,0.0,No,73.0,0.0,No,70.0,1
29,4709.0,0.0,No,143.0,0.0,No,51.0,0.0,No,51.0,1
30,4840.0,0.0,No,310.0,0.0,No,230.0,0.0,No,230.0,1
31,4717.0,0.0,No,143.0,0.0,No,60.0,0.0,No,60.0,1
32,4769.0,0.0,No,94.0,0.0,No,23.0,0.0,No,23.0,1
33,4742.0,0.0,No,102.0,0.0,No,16.0,0.0,No,14.0,1
34,4772.0,0.0,No,123.0,0.0,No,30.0,0.0,No,30.0,1
35,4780.0,0.0,No,214.0,0.0,No,130.0,0.0,No,130.0,1
36,4776.0,0.0,No,122.0,0.0,No,25.0,0.0,No,24.0,1
37,4790.0,0.0,No,109.0,0.0,No,22.0,0.0,No,21.0,1
38,4899.0,4899.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
39,4762.0,0.0,No,117.0,0.0,No,42.0,0.0,No,42.0,1
40,4731.0,0.0,No,117.0,0.0,No,21.0,0.0,No,21.0,1
41,4717.0,0.0,No,118.0,0.0,No,35.0,0.0,No,34.0,1
42,4780.0,0.0,No,200.0,0.0,No,113.0,0.0,No,112.0,1
43,4731.0,0.0,No,118.0,0.0,No,15.0,0.0,No,14.0,1
44,4760.0,0.0,No,135.0,0.0,No,49.0,0.0,No,48.0,1
45,4845.0,0.0,No,196.0,0.0,No,101.0,0.0,No,98.0,1
46,4726.0,4726.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
47,4771.0,0.0,No,170.0,0.0,No,74.0,0.0,No,73.0,1
48,4881.0,4881.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
49,4713.0,0.0,No,115.0,0.0,No,34.0,0.0,No,34.0,1
50,4783.0,0.0,No,220.0,0.0,No,125.0,0.0,No,125.0,1
51,4858.0,0.0,No,164.0,0.0,No,87.0,0.0,No,85.0,1
52,4726.0,0.0,No,115.0,0.0,No,36.0,0.0,No,35.0,1
53,4790.0,0.0,No,157.0,0.0,No,70.0,0.0,No,69.0,1
54,4695.0,4695.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
55,4810.0,0.0,No,109.0,0.0,No,19.0,0.0,No,18.0,1
56,4673.0,0.0,No,144.0,0.0,No,68.0,0.0,No,67.0,1
57,4752.0,0.0,No,130.0,0.0,No,31.0,0.0,No,31.0,1
58,4695.0,4695.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
59,4777.0,4777.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
60,4732.0,0.0,No,162.0,0.0,No,57.0,0.0,No,57.0,1
61,4659.0,0.0,No,154.0,0.0,No,76.0,0.0,No,76.0,1
62,4825.0,0.0,No,242.0,0.0,No,169.0,0.0,No,167.0,1
63,4754.0,4754.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
64,4705.0,0.0,No,144.0,0.0,No,48.0,0.0,No,46.0,1
65,4840.0,0.0,No,148.0,0.0,No,67.0,0.0,No,67.0,1
66,4742.0,0.0,No,96.0,0.0,No,21.0,0.0,No,19.0,1
67,4758.0,0.0,No,126.0,0.0,No,33.0,0.0,No,33.0,1
68,4740.0,0.0,No,120.0,0.0,No,36.0,0.0,No,35.0,1
69,4778.0,4778.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
70,4791.0,0.0,No,92.0,0.0,No,6.0,0.0,No,4.0,1
71,4754.0,0.0,No,121.0,0.0,No,24.0,0.0,No,23.0,1
72,4648.0,0.0,No,108.0,0.0,No,21.0,0.0,No,20.0,1
73,4777.0,0.0,No,291.0,0.0,No,200.0,0.0,No,199.0,1
74,4761.0,0.0,No,126.0,0.0,No,31.0,0.0,No,29.0,1
75,4856.0,4856.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
76,4751.0,0.0,No,139.0,90.0,No,49.0,0.0,No,49.0,1
77,4593.0,4593.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
78,4808.0,0.0,No,119.0,0.0,No,29.0,0.0,No,28.0,1
