,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4831.0,0.0,No,216.0,0.0,No,126.0,0.0,No,125.0,1
1,4723.0,0.0,No,149.0,0.0,No,59.0,0.0,No,57.0,1
2,4713.0,0.0,No,167.0,0.0,No,71.0,0.0,No,69.0,1
3,4769.0,0.0,No,279.0,0.0,No,205.0,0.0,No,204.0,1
4,4818.0,0.0,No,120.0,0.0,No,36.0,0.0,No,34.0,1
5,4792.0,0.0,No,162.0,0.0,No,64.0,0.0,No,63.0,1
6,4665.0,0.0,No,150.0,0.0,No,69.0,0.0,No,68.0,1
7,4725.0,0.0,No,98.0,0.0,No,12.0,0.0,No,11.0,1
8,4756.0,0.0,No,115.0,0.0,No,12.0,0.0,No,12.0,1
9,4710.0,0.0,No,155.0,0.0,No,72.0,0.0,No,70.0,1
10,4765.0,0.0,No,211.0,0.0,No,114.0,0.0,No,112.0,1
11,4690.0,0.0,No,154.0,0.0,No,77.0,0.0,No,76.0,1
12,4787.0,0.0,No,130.0,0.0,No,54.0,0.0,No,54.0,1
13,4702.0,0.0,No,212.0,0.0,No,123.0,0.0,No,123.0,1
14,4823.0,0.0,No,124.0,0.0,No,26.0,0.0,No,24.0,1
15,4612.0,0.0,No,132.0,0.0,No,54.0,0.0,No,51.0,1
16,4812.0,0.0,No,104.0,0.0,No,27.0,0.0,No,26.0,1
17,4741.0,0.0,No,96.0,0.0,No,9.0,0.0,No,9.0,1
18,4706.0,0.0,No,145.0,0.0,No,74.0,0.0,No,73.0,1
19,4799.0,0.0,No,175.0,0.0,No,85.0,0.0,No,81.0,1
20,4644.0,0.0,No,187.0,0.0,No,109.0,0.0,No,106.0,1
21,4735.0,0.0,No,95.0,0.0,No,17.0,0.0,No,17.0,1
22,4729.0,0.0,No,174.0,0.0,No,81.0,0.0,No,80.0,1
23,4672.0,0.0,No,153.0,0.0,No,66.0,0.0,No,64.0,1
24,4734.0,0.0,No,116.0,0.0,No,31.0,0.0,No,30.0,1
25,4615.0,0.0,No,116.0,0.0,No,33.0,0.0,No,33.0,1
26,4728.0,0.0,No,146.0,0.0,No,57.0,0.0,No,55.0,1
27,4757.0,0.0,No,119.0,0.0,No,31.0,0.0,No,30.0,1
28,4757.0,0.0,No,155.0,0.0,No,74.0,0.0,No,74.0,1
29,4656.0,0.0,No,157.0,0.0,No,76.0,0.0,No,75.0,1
