,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,10218.0,10218.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
1,10146.0,0.0,No,230.0,0.0,No,64.0,0.0,No,62.0,1
2,10248.0,0.0,No,264.0,0.0,No,84.0,0.0,No,80.0,1
3,10262.0,0.0,No,383.0,0.0,No,196.0,0.0,No,193.0,1
4,10422.0,0.0,No,223.0,0.0,No,54.0,0.0,No,50.0,1
5,10202.0,0.0,No,246.0,0.0,No,76.0,0.0,No,74.0,1
6,10126.0,10126.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
7,10437.0,0.0,No,210.0,0.0,No,28.0,0.0,No,27.0,1
8,10198.0,0.0,No,210.0,0.0,No,17.0,0.0,No,16.0,1
9,10323.0,10323.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
10,10277.0,0.0,No,286.0,0.0,No,99.0,0.0,No,96.0,1
11,10119.0,0.0,No,276.0,0.0,No,92.0,0.0,No,91.0,1
12,10093.0,0.0,No,203.0,0.0,No,46.0,0.0,No,38.0,1
13,10236.0,0.0,No,284.0,0.0,No,120.0,0.0,No,116.0,1
14,10247.0,0.0,No,190.0,0.0,No,19.0,0.0,No,16.0,1
15,10170.0,10170.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
16,10267.0,0.0,No,189.0,0.0,No,24.0,0.0,No,21.0,1
17,10275.0,0.0,No,209.0,0.0,No,24.0,0.0,No,21.0,1
18,10287.0,0.0,No,271.0,0.0,No,70.0,0.0,No,61.0,1
19,10282.0,0.0,No,255.0,0.0,No,73.0,0.0,No,73.0,1
20,10192.0,0.0,No,279.0,0.0,No,94.0,0.0,No,91.0,1
21,10379.0,10379.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
22,10345.0,0.0,No,237.0,0.0,No,70.0,0.0,No,65.0,1
23,10089.0,0.0,No,243.0,0.0,No,68.0,0.0,No,65.0,1
24,10181.0,0.0,No,210.0,0.0,No,25.0,0.0,No,21.0,1
25,10190.0,0.0,No,210.0,0.0,No,43.0,0.0,No,40.0,1
26,10189.0,0.0,No,269.0,0.0,No,56.0,0.0,No,52.0,1
27,10295.0,0.0,No,215.0,0.0,No,45.0,0.0,No,40.0,1
28,10098.0,0.0,No,261.0,0.0,No,59.0,0.0,No,56.0,1
29,10296.0,0.0,No,248.0,0.0,No,66.0,0.0,No,64.0,1
30,10098.0,10098.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
31,10243.0,0.0,No,248.0,0.0,No,46.0,0.0,No,43.0,1
32,10187.0,0.0,No,201.0,0.0,No,19.0,0.0,No,16.0,1
33,10279.0,0.0,No,220.0,0.0,No,18.0,0.0,No,15.0,1
34,10390.0,0.0,No,217.0,0.0,No,31.0,0.0,No,27.0,1
35,10086.0,0.0,No,326.0,0.0,No,147.0,0.0,No,143.0,1
36,10108.0,0.0,No,221.0,0.0,No,33.0,0.0,No,31.0,1
37,10217.0,0.0,No,238.0,0.0,No,30.0,0.0,No,26.0,1
38,10239.0,0.0,No,218.0,0.0,No,39.0,0.0,No,35.0,1
39,10219.0,0.0,No,244.0,0.0,No,44.0,0.0,No,42.0,1
40,10197.0,0.0,No,197.0,0.0,No,15.0,0.0,No,15.0,1
41,10219.0,10219.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
42,10258.0,10258.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
43,10168.0,10168.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
44,10079.0,0.0,No,215.0,0.0,No,49.0,0.0,No,46.0,1
45,10026.0,0.0,No,252.0,0.0,No,89.0,0.0,No,88.0,1
46,10250.0,0.0,No,217.0,0.0,No,30.0,0.0,No,27.0,1
47,10129.0,10129.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
48,10171.0,0.0,No,199.0,0.0,No,35.0,0.0,No,31.0,1
49,394.0,0.0,No,6.0,0.0,No,0.0,0.0,Yes,0.0,1
50,10241.0,0.0,No,288.0,0.0,No,103.0,0.0,No,101.0,1
51,10164.0,0.0,No,257.0,0.0,No,92.0,0.0,No,91.0,1
52,10264.0,0.0,No,220.0,0.0,No,38.0,0.0,No,34.0,1
53,10395.0,0.0,No,291.0,0.0,No,93.0,0.0,No,90.0,1
54,10369.0,10369.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
55,10249.0,0.0,No,189.0,0.0,No,16.0,0.0,No,14.0,1
56,10123.0,0.0,No,222.0,0.0,No,54.0,0.0,No,53.0,1
57,10118.0,0.0,No,211.0,0.0,No,28.0,0.0,No,24.0,1
58,10237.0,0.0,No,229.0,0.0,No,41.0,0.0,No,40.0,1
59,10249.0,10249.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
60,10365.0,0.0,No,258.0,0.0,No,58.0,0.0,No,54.0,1
61,10420.0,0.0,No,275.0,0.0,No,106.0,0.0,No,106.0,1
62,10378.0,0.0,No,408.0,0.0,No,207.0,0.0,No,206.0,1
63,10170.0,0.0,No,250.0,195.0,No,55.0,0.0,No,55.0,1
64,10216.0,0.0,No,221.0,0.0,No,48.0,0.0,No,46.0,1
65,10182.0,0.0,No,274.0,0.0,No,82.0,0.0,No,81.0,1
66,10157.0,0.0,No,211.0,0.0,No,15.0,0.0,No,13.0,1
67,10074.0,0.0,No,218.0,0.0,No,30.0,0.0,No,28.0,1
68,10279.0,0.0,No,217.0,0.0,No,26.0,0.0,No,24.0,1
69,10214.0,0.0,No,256.0,0.0,No,48.0,0.0,No,43.0,1
70,10154.0,0.0,No,191.0,0.0,No,8.0,0.0,No,5.0,1
71,10350.0,0.0,No,242.0,0.0,No,24.0,0.0,No,21.0,1
72,10284.0,0.0,No,217.0,0.0,No,14.0,0.0,No,13.0,1
73,10272.0,0.0,No,404.0,0.0,No,230.0,0.0,No,228.0,1
74,10354.0,0.0,No,221.0,0.0,No,32.0,0.0,No,30.0,1
75,10305.0,0.0,No,217.0,0.0,No,34.0,0.0,No,31.0,1
76,10297.0,0.0,No,246.0,0.0,No,60.0,0.0,No,56.0,1
77,10217.0,0.0,No,250.0,0.0,No,47.0,0.0,No,41.0,1
78,10344.0,0.0,No,213.0,0.0,No,34.0,0.0,No,33.0,1
79,10132.0,0.0,No,215.0,0.0,No,37.0,0.0,No,31.0,1
80,10268.0,0.0,No,222.0,0.0,No,43.0,0.0,No,39.0,1
81,10067.0,10067.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
82,10315.0,0.0,No,190.0,0.0,No,9.0,0.0,No,8.0,1
83,10190.0,0.0,No,302.0,0.0,No,105.0,0.0,No,101.0,1
84,10292.0,0.0,No,221.0,0.0,No,27.0,0.0,No,27.0,1
85,10244.0,0.0,No,242.0,0.0,No,18.0,0.0,No,17.0,1
86,10017.0,0.0,No,226.0,0.0,No,42.0,0.0,No,41.0,1
87,10081.0,0.0,No,221.0,0.0,No,25.0,0.0,No,20.0,1
88,10088.0,0.0,No,209.0,0.0,No,14.0,0.0,No,13.0,1
89,10204.0,0.0,No,348.0,0.0,No,158.0,0.0,No,154.0,1
90,10257.0,0.0,No,225.0,0.0,No,34.0,0.0,No,33.0,1
91,10123.0,0.0,No,234.0,0.0,No,21.0,0.0,No,16.0,1
92,10355.0,0.0,No,215.0,0.0,No,12.0,0.0,No,10.0,1
93,10160.0,0.0,No,253.0,0.0,No,46.0,0.0,No,45.0,1
94,10198.0,0.0,No,234.0,0.0,No,66.0,0.0,No,63.0,1
95,10182.0,0.0,No,312.0,0.0,No,131.0,0.0,No,126.0,1
96,10147.0,0.0,No,185.0,0.0,No,19.0,0.0,No,19.0,1
97,10119.0,0.0,No,199.0,0.0,No,19.0,0.0,No,18.0,1
98,10196.0,0.0,No,274.0,0.0,No,86.0,0.0,No,85.0,1
99,10387.0,0.0,No,201.0,0.0,No,13.0,0.0,No,12.0,1
0,13239.0,13239.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
1,13301.0,0.0,No,343.0,0.0,No,95.0,0.0,No,93.0,2
2,13435.0,0.0,No,385.0,0.0,No,139.0,0.0,No,135.0,2
3,13335.0,0.0,No,504.0,0.0,No,249.0,0.0,No,245.0,2
4,13078.0,0.0,No,286.0,0.0,No,51.0,0.0,No,49.0,2
