,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4878.0,0.0,No,181.0,0.0,No,110.0,0.0,No,109.0,1
1,4834.0,0.0,No,126.0,0.0,No,51.0,0.0,No,51.0,1
2,4774.0,0.0,No,176.0,0.0,No,89.0,0.0,No,89.0,1
3,4746.0,0.0,No,287.0,0.0,No,199.0,0.0,No,199.0,1
4,4775.0,0.0,No,140.0,0.0,No,46.0,0.0,No,44.0,1
5,4769.0,0.0,No,150.0,0.0,No,71.0,0.0,No,71.0,1
6,4703.0,0.0,No,143.0,0.0,No,67.0,0.0,No,65.0,1
7,4757.0,0.0,No,96.0,0.0,No,15.0,0.0,No,15.0,1
8,4765.0,0.0,No,117.0,0.0,No,22.0,0.0,No,22.0,1
9,4748.0,0.0,No,145.0,0.0,No,67.0,0.0,No,64.0,1
10,4875.0,0.0,No,186.0,0.0,No,91.0,0.0,No,91.0,1
11,4760.0,0.0,No,161.0,0.0,No,77.0,0.0,No,75.0,1
12,1.0,0.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
13,4780.0,0.0,No,178.0,0.0,No,101.0,0.0,No,98.0,1
14,4784.0,0.0,No,119.0,0.0,No,23.0,0.0,No,20.0,1
15,4745.0,0.0,No,118.0,0.0,No,36.0,0.0,No,32.0,1
16,4639.0,0.0,No,107.0,0.0,No,25.0,0.0,No,24.0,1
17,4646.0,0.0,No,97.0,0.0,No,17.0,0.0,No,17.0,1
18,4779.0,0.0,No,155.0,0.0,No,80.0,0.0,No,80.0,1
19,4781.0,0.0,No,180.0,0.0,No,87.0,0.0,No,86.0,1
20,4768.0,0.0,No,188.0,0.0,No,105.0,0.0,No,104.0,1
21,4696.0,0.0,No,97.0,0.0,No,16.0,0.0,No,15.0,1
22,4670.0,0.0,No,153.0,0.0,No,76.0,0.0,No,74.0,1
23,4830.0,0.0,No,148.0,0.0,No,67.0,0.0,No,65.0,1
24,4656.0,0.0,No,102.0,0.0,No,16.0,0.0,No,15.0,1
25,4738.0,0.0,No,115.0,0.0,No,35.0,0.0,No,34.0,1
26,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
27,4805.0,0.0,No,132.0,0.0,No,41.0,0.0,No,40.0,1
28,4771.0,0.0,No,164.0,0.0,No,68.0,0.0,No,67.0,1
29,4740.0,0.0,No,168.0,0.0,No,68.0,0.0,No,67.0,1
30,4744.0,0.0,No,299.0,0.0,No,214.0,0.0,No,213.0,1
31,4718.0,0.0,No,124.0,0.0,No,61.0,0.0,No,60.0,1
32,4785.0,0.0,No,103.0,0.0,No,20.0,0.0,No,19.0,1
33,4755.0,0.0,No,120.0,0.0,No,17.0,0.0,No,16.0,1
34,4730.0,0.0,No,105.0,0.0,No,22.0,0.0,No,21.0,1
35,4703.0,0.0,No,232.0,0.0,No,147.0,0.0,No,147.0,1
36,4693.0,0.0,No,115.0,0.0,No,32.0,0.0,No,30.0,1
37,4736.0,0.0,No,122.0,0.0,No,30.0,0.0,No,29.0,1
38,4842.0,0.0,No,121.0,0.0,No,42.0,0.0,No,40.0,1
39,4867.0,0.0,No,155.0,0.0,No,52.0,0.0,No,51.0,1
40,4787.0,0.0,No,105.0,0.0,No,17.0,0.0,No,17.0,1
41,4714.0,0.0,No,131.0,0.0,No,41.0,0.0,No,41.0,1
42,4880.0,0.0,No,229.0,0.0,No,128.0,0.0,No,128.0,1
43,4812.0,0.0,No,108.0,0.0,No,22.0,0.0,No,19.0,1
44,4724.0,0.0,No,129.0,0.0,No,51.0,0.0,No,49.0,1
45,4682.0,0.0,No,168.0,0.0,No,83.0,0.0,No,79.0,1
46,4742.0,0.0,No,106.0,0.0,No,44.0,0.0,No,39.0,1
47,4676.0,0.0,No,147.0,0.0,No,64.0,0.0,No,64.0,1
48,4795.0,0.0,No,148.0,0.0,No,45.0,0.0,No,43.0,1
49,4886.0,0.0,No,143.0,0.0,No,40.0,0.0,No,40.0,1
50,4740.0,0.0,No,207.0,0.0,No,123.0,0.0,No,122.0,1
51,4643.0,0.0,No,159.0,0.0,No,75.0,0.0,No,73.0,1
52,4728.0,0.0,No,121.0,0.0,No,24.0,0.0,No,23.0,1
53,4790.0,0.0,No,157.0,0.0,No,64.0,0.0,No,63.0,1
54,4859.0,0.0,No,128.0,0.0,No,25.0,0.0,No,22.0,1
55,4789.0,0.0,No,115.0,0.0,No,21.0,0.0,No,19.0,1
56,4676.0,0.0,No,148.0,0.0,No,66.0,0.0,No,66.0,1
57,4675.0,0.0,No,101.0,0.0,No,22.0,0.0,No,22.0,1
58,4744.0,0.0,No,121.0,0.0,No,42.0,0.0,No,41.0,1
59,4753.0,0.0,No,134.0,0.0,No,53.0,0.0,No,49.0,1
60,4804.0,0.0,No,128.0,0.0,No,56.0,0.0,No,53.0,1
61,4785.0,0.0,No,165.0,0.0,No,79.0,0.0,No,79.0,1
62,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
63,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
64,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
65,4752.0,0.0,No,161.0,0.0,No,69.0,0.0,No,66.0,1
66,4755.0,0.0,No,98.0,0.0,No,19.0,0.0,No,19.0,1
67,4700.0,0.0,No,109.0,0.0,No,21.0,0.0,No,20.0,1
68,4868.0,0.0,No,116.0,0.0,No,35.0,0.0,No,35.0,1
69,4709.0,0.0,No,137.0,0.0,No,57.0,0.0,No,55.0,1
70,4816.0,0.0,No,103.0,0.0,No,8.0,0.0,No,8.0,1
71,4771.0,0.0,No,128.0,0.0,No,30.0,0.0,No,30.0,1
72,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
73,4763.0,0.0,No,290.0,0.0,No,193.0,0.0,No,192.0,1
74,4769.0,0.0,No,113.0,0.0,No,27.0,0.0,No,26.0,1
75,4689.0,0.0,No,106.0,0.0,No,36.0,0.0,No,35.0,1
76,4865.0,0.0,No,145.0,0.0,No,53.0,0.0,No,53.0,1
77,4674.0,0.0,No,127.0,0.0,No,41.0,0.0,No,41.0,1
78,4622.0,0.0,No,119.0,0.0,No,37.0,0.0,No,37.0,1
79,4661.0,0.0,No,114.0,0.0,No,31.0,0.0,No,30.0,1
80,4749.0,4749.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
81,4808.0,0.0,No,158.0,0.0,No,54.0,0.0,No,54.0,1
82,4707.0,0.0,No,104.0,0.0,No,14.0,0.0,No,13.0,1
83,4688.0,0.0,No,179.0,0.0,No,102.0,0.0,No,101.0,1
84,4801.0,0.0,No,103.0,0.0,No,14.0,0.0,No,13.0,1
85,4672.0,0.0,No,114.0,0.0,No,27.0,0.0,No,26.0,1
86,4739.0,0.0,No,104.0,0.0,No,34.0,0.0,No,32.0,1
87,4677.0,0.0,No,94.0,0.0,No,17.0,0.0,No,17.0,1
88,4743.0,0.0,No,114.0,0.0,No,31.0,0.0,No,31.0,1
89,4689.0,0.0,No,218.0,0.0,No,149.0,0.0,No,148.0,1
90,4854.0,0.0,No,124.0,0.0,No,38.0,0.0,No,37.0,1
91,4722.0,0.0,No,99.0,0.0,No,17.0,0.0,No,15.0,1
92,4779.0,0.0,No,106.0,0.0,No,16.0,0.0,No,16.0,1
93,4657.0,0.0,No,135.0,0.0,No,50.0,0.0,No,49.0,1
94,4853.0,0.0,No,154.0,0.0,No,64.0,0.0,No,62.0,1
95,4772.0,0.0,No,194.0,0.0,No,124.0,0.0,No,123.0,1
96,4840.0,0.0,No,114.0,0.0,No,24.0,0.0,No,22.0,1
97,4778.0,0.0,No,112.0,0.0,No,23.0,0.0,No,22.0,1
98,4751.0,0.0,No,161.0,0.0,No,85.0,0.0,No,82.0,1
99,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
0,6170.0,0.0,No,247.0,0.0,No,138.0,0.0,No,138.0,2
1,6276.0,0.0,No,183.0,0.0,No,77.0,0.0,No,76.0,2
2,6127.0,0.0,No,227.0,0.0,No,110.0,0.0,No,109.0,2
3,6129.0,0.0,No,336.0,0.0,No,219.0,0.0,No,217.0,2
4,6149.0,0.0,No,168.0,0.0,No,63.0,0.0,No,62.0,2
5,5952.0,0.0,No,179.0,0.0,No,71.0,0.0,No,71.0,2
6,6183.0,0.0,No,195.0,0.0,No,101.0,0.0,No,101.0,2
7,6185.0,0.0,No,140.0,0.0,No,38.0,0.0,No,37.0,2
8,5964.0,0.0,No,114.0,0.0,No,19.0,0.0,No,18.0,2
9,6127.0,0.0,No,215.0,0.0,No,100.0,0.0,No,100.0,2
10,6151.0,0.0,No,217.0,0.0,No,121.0,0.0,No,119.0,2
11,6118.0,0.0,No,193.0,0.0,No,98.0,0.0,No,98.0,2
12,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
13,6119.0,0.0,No,268.0,0.0,No,149.0,0.0,No,148.0,2
14,6047.0,0.0,No,112.0,0.0,No,25.0,0.0,No,24.0,2
15,6027.0,0.0,No,162.0,0.0,No,61.0,0.0,No,59.0,2
16,6146.0,0.0,No,153.0,0.0,No,41.0,0.0,No,39.0,2
17,6031.0,0.0,No,121.0,0.0,No,26.0,0.0,No,22.0,2
18,6141.0,0.0,No,192.0,0.0,No,86.0,0.0,No,85.0,2
19,6164.0,0.0,No,217.0,0.0,No,110.0,0.0,No,105.0,2
20,6200.0,0.0,No,267.0,0.0,No,156.0,0.0,No,156.0,2
21,6134.0,0.0,No,141.0,0.0,No,27.0,0.0,No,25.0,2
22,6246.0,0.0,No,191.0,0.0,No,88.0,0.0,No,87.0,2
23,6131.0,0.0,No,216.0,0.0,No,101.0,0.0,No,101.0,2
