,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4816.0,0.0,No,209.0,0.0,No,99.0,0.0,No,97.0,1
1,4677.0,0.0,No,168.0,0.0,No,71.0,0.0,No,71.0,1
2,4756.0,0.0,No,174.0,0.0,No,89.0,0.0,No,89.0,1
3,4795.0,0.0,No,273.0,0.0,No,202.0,0.0,No,201.0,1
4,4839.0,0.0,No,117.0,0.0,No,38.0,0.0,No,37.0,1
5,4794.0,0.0,No,162.0,0.0,No,67.0,0.0,No,66.0,1
6,4638.0,4638.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
7,4606.0,0.0,No,108.0,0.0,No,24.0,0.0,No,24.0,1
8,4698.0,0.0,No,90.0,0.0,No,17.0,0.0,No,17.0,1
9,4657.0,0.0,No,123.0,0.0,No,50.0,0.0,No,49.0,1
10,4823.0,0.0,No,196.0,0.0,No,119.0,0.0,No,119.0,1
11,4670.0,0.0,No,154.0,0.0,No,66.0,0.0,No,65.0,1
12,4780.0,0.0,No,138.0,0.0,No,32.0,0.0,No,32.0,1
13,4818.0,0.0,No,197.0,0.0,No,119.0,0.0,No,117.0,1
14,4776.0,0.0,No,121.0,0.0,No,23.0,0.0,No,22.0,1
15,4779.0,0.0,No,139.0,0.0,No,44.0,0.0,No,43.0,1
16,4807.0,0.0,No,107.0,0.0,No,23.0,0.0,No,23.0,1
17,4738.0,0.0,No,97.0,0.0,No,16.0,0.0,No,14.0,1
18,4745.0,0.0,No,162.0,0.0,No,75.0,0.0,No,73.0,1
19,4696.0,0.0,No,157.0,0.0,No,77.0,0.0,No,77.0,1
20,4676.0,0.0,No,192.0,0.0,No,104.0,0.0,No,104.0,1
21,4871.0,0.0,No,100.0,0.0,No,16.0,0.0,No,15.0,1
22,4714.0,0.0,No,144.0,0.0,No,77.0,0.0,No,76.0,1
23,4766.0,0.0,No,156.0,0.0,No,59.0,0.0,No,57.0,1
24,4759.0,0.0,No,89.0,0.0,No,22.0,0.0,No,22.0,1
25,4713.0,0.0,No,138.0,0.0,No,47.0,0.0,No,46.0,1
26,4769.0,0.0,No,142.0,0.0,No,41.0,0.0,No,41.0,1
27,4803.0,0.0,No,123.0,0.0,No,32.0,0.0,No,30.0,1
28,4780.0,0.0,No,145.0,0.0,No,66.0,0.0,No,64.0,1
29,4703.0,0.0,No,154.0,0.0,No,72.0,0.0,No,71.0,1
30,4719.0,0.0,No,288.0,0.0,No,232.0,0.0,No,232.0,1
31,4782.0,0.0,No,133.0,0.0,No,46.0,0.0,No,46.0,1
32,4731.0,0.0,No,91.0,0.0,No,17.0,0.0,No,17.0,1
33,4776.0,0.0,No,113.0,0.0,No,9.0,0.0,No,9.0,1
34,4890.0,0.0,No,105.0,0.0,No,18.0,0.0,No,17.0,1
35,4676.0,0.0,No,222.0,0.0,No,128.0,0.0,No,127.0,1
36,4805.0,0.0,No,100.0,0.0,No,23.0,0.0,No,22.0,1
37,4685.0,0.0,No,107.0,0.0,No,24.0,0.0,No,23.0,1
38,4777.0,0.0,No,139.0,0.0,No,49.0,0.0,No,49.0,1
39,4787.0,0.0,No,123.0,0.0,No,38.0,0.0,No,37.0,1
40,4693.0,0.0,No,107.0,0.0,No,30.0,0.0,No,28.0,1
41,4771.0,0.0,No,134.0,0.0,No,38.0,0.0,No,38.0,1
42,4749.0,0.0,No,187.0,0.0,No,103.0,0.0,No,101.0,1
43,4852.0,0.0,No,120.0,0.0,No,22.0,0.0,No,20.0,1
44,4762.0,0.0,No,121.0,0.0,No,44.0,0.0,No,44.0,1
45,4792.0,0.0,No,173.0,0.0,No,69.0,0.0,No,68.0,1
46,4925.0,0.0,No,131.0,0.0,No,33.0,0.0,No,33.0,1
47,4785.0,0.0,No,156.0,0.0,No,76.0,0.0,No,75.0,1
48,4764.0,0.0,No,132.0,0.0,No,40.0,0.0,No,39.0,1
49,201.0,0.0,No,5.0,0.0,No,2.0,0.0,No,2.0,1
50,4787.0,0.0,No,214.0,0.0,No,123.0,0.0,No,123.0,1
51,4740.0,0.0,No,152.0,0.0,No,77.0,0.0,No,77.0,1
52,4662.0,0.0,No,137.0,0.0,No,42.0,0.0,No,42.0,1
53,4756.0,0.0,No,183.0,0.0,No,76.0,0.0,No,74.0,1
54,4703.0,0.0,No,124.0,0.0,No,21.0,0.0,No,19.0,1
55,4763.0,0.0,No,100.0,0.0,No,13.0,0.0,No,12.0,1
56,4786.0,0.0,No,142.0,0.0,No,64.0,0.0,No,64.0,1
57,4676.0,0.0,No,126.0,0.0,No,28.0,0.0,No,27.0,1
58,4687.0,0.0,No,129.0,0.0,No,34.0,0.0,No,34.0,1
59,4674.0,0.0,No,130.0,0.0,No,44.0,0.0,No,42.0,1
60,4732.0,0.0,No,151.0,0.0,No,58.0,0.0,No,55.0,1
61,4809.0,0.0,No,164.0,0.0,No,84.0,0.0,No,82.0,1
62,4711.0,0.0,No,250.0,0.0,No,171.0,0.0,No,169.0,1
