,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4899.0,4899.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
1,4626.0,4626.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
2,4743.0,4743.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
3,4760.0,4760.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
4,4832.0,4832.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
5,4749.0,4749.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
6,4808.0,0.0,No,158.0,0.0,No,70.0,0.0,No,70.0,1
7,4796.0,4796.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
8,4683.0,4683.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
9,4781.0,4781.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
10,4791.0,4791.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
11,4747.0,4747.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
12,4777.0,0.0,No,133.0,0.0,No,45.0,0.0,No,43.0,1
13,4768.0,4768.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
14,4704.0,0.0,No,108.0,0.0,No,19.0,0.0,No,18.0,1
15,4636.0,0.0,No,124.0,0.0,No,42.0,0.0,No,41.0,1
16,4778.0,0.0,No,131.0,0.0,No,36.0,0.0,No,35.0,1
17,4780.0,4780.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
18,4690.0,0.0,No,166.0,0.0,No,75.0,0.0,No,75.0,1
19,4808.0,0.0,No,168.0,0.0,No,88.0,0.0,No,87.0,1
20,4854.0,4854.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
21,4852.0,4852.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
22,4603.0,0.0,No,156.0,0.0,No,80.0,0.0,No,79.0,1
23,4818.0,0.0,No,122.0,0.0,No,63.0,0.0,No,62.0,1
24,4870.0,0.0,No,116.0,0.0,No,24.0,0.0,No,22.0,1
25,4766.0,0.0,No,143.0,0.0,No,44.0,0.0,No,43.0,1
26,4759.0,0.0,No,120.0,0.0,No,50.0,0.0,No,50.0,1
27,4771.0,4771.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
28,4746.0,4746.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
29,4704.0,0.0,No,151.0,0.0,No,71.0,0.0,No,71.0,1
30,4720.0,0.0,No,306.0,0.0,No,223.0,0.0,No,220.0,1
31,4783.0,4783.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
32,4772.0,4772.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
33,4765.0,4765.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
34,4865.0,0.0,No,117.0,0.0,No,31.0,0.0,No,29.0,1
35,4727.0,4727.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
36,4737.0,4737.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
37,4735.0,4735.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
38,4755.0,0.0,No,118.0,0.0,No,39.0,0.0,No,38.0,1
39,4662.0,4662.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
40,4794.0,0.0,No,121.0,0.0,No,23.0,0.0,No,22.0,1
41,4911.0,0.0,No,109.0,0.0,No,29.0,0.0,No,27.0,1
42,4838.0,0.0,No,210.0,0.0,No,134.0,0.0,No,133.0,1
43,4775.0,0.0,No,103.0,0.0,No,20.0,0.0,No,19.0,1
44,4763.0,4763.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
45,4810.0,4810.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
46,4782.0,4782.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
47,4872.0,0.0,No,145.0,0.0,No,67.0,0.0,No,66.0,1
48,4734.0,4734.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
49,4755.0,0.0,No,130.0,0.0,No,43.0,0.0,No,40.0,1
50,4671.0,0.0,No,203.0,0.0,No,127.0,0.0,No,126.0,1
51,4687.0,0.0,No,156.0,0.0,No,69.0,0.0,No,68.0,1
52,4760.0,4760.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
53,4663.0,0.0,No,146.0,0.0,No,56.0,0.0,No,55.0,1
54,4742.0,4742.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
55,4704.0,4704.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
56,4610.0,0.0,No,128.0,0.0,No,53.0,0.0,No,52.0,1
57,4751.0,4751.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
58,4822.0,0.0,No,108.0,0.0,No,27.0,0.0,No,24.0,1
59,4837.0,4837.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
60,4683.0,4683.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
61,4864.0,4864.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
62,4770.0,4770.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
63,4736.0,0.0,No,168.0,0.0,No,72.0,0.0,No,70.0,1
64,4799.0,4799.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
65,4822.0,4822.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
66,4872.0,4872.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
67,4781.0,0.0,No,103.0,0.0,No,23.0,0.0,No,23.0,1
68,4892.0,0.0,No,132.0,0.0,No,37.0,0.0,No,33.0,1
69,4778.0,0.0,No,141.0,0.0,No,53.0,0.0,No,53.0,1
70,4754.0,0.0,No,98.0,0.0,No,12.0,0.0,No,11.0,1
71,4638.0,4638.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
72,4758.0,0.0,No,99.0,0.0,No,12.0,0.0,No,10.0,1
